 4, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [R], r 
 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 4, [R], r 
 1,2,3,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, 
 SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, 
 hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 
 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, 
 SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, 
 hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 
 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, 
 SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, 
 hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 
 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, 
 SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, 
 hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 
 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, 
 SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, 
 hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 
 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, 
 SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, 
 hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 
 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, 
 SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, 
 hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 
 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, 
 SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,3,2,1, SPACE, 
 hello             
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
              
