1,1,1,1,1,0,1,0,7,6,17,14.9,-13.5,29.5
1,1,1,2,2,1,1,0,7,6,17,14.2,-13.4,27
1,1,1,1,1,1,1,0,7,6,17,15.8,-16.1,25.6
1,1,1,2,1,1,1,0,7,6,17,14.8,-16.7,25.9
2,1,2,2,1,1,1,0,7,7,17,14,-22.6,29.4
1,1,2,2,1,1,1,1,7,7,17,11.5,-21.4,32.3
2,2,2,2,1,1,1,1,7,7,17,8.63,-25.3,36.4
2,2,2,2,1,1,1,1,7,7,17,7.25,-26.8,37.2
2,2,2,2,1,1,1,1,7,8,16,4.69,-26.2,34.2
3,2,2,1,1,1,1,1,6,8,16,3.96,-29,35.5
2,2,2,1,1,1,1,2,6,8,16,1.58,-28.2,33.9
3,2,2,1,1,1,1,2,6,8,16,1.76,-31.9,34.3
3,2,1,1,1,1,1,1,6,8,16,1.37,-29.7,36.1
3,2,1,0,1,1,0,1,6,8,16,2.91,-28.7,37.6
2,2,1,1,1,0,0,1,6,8,16,3.14,-28.6,38.1
2,2,1,1,1,0,0,1,6,8,16,4.77,-27.3,35.5
3,2,2,1,1,1,0,1,6,8,16,5.82,-26,32.5
2,2,1,1,0,1,1,1,6,8,16,5.94,-27.2,31.1
2,2,1,1,0,1,0,0,7,8,16,7.09,-27,28.8
2,2,1,1,0,1,0,1,7,7,16,7.6,-26.2,28
2,2,1,1,0,0,1,1,7,7,16,7.83,-25.8,28.5
2,2,1,1,0,0,1,1,7,7,16,7.79,-25.3,29.6
1,2,1,1,1,1,1,0,7,7,16,8.4,-25.3,31
1,1,1,1,1,1,1,0,7,7,16,8.09,-25.2,32.7
1,1,1,1,1,1,1,0,7,7,16,8.07,-25.1,33.6
1,1,1,1,1,0,1,0,7,7,16,7.87,-25,34.3
1,0,1,2,1,1,1,0,7,7,16,7.95,-25,34.2
1,0,1,2,1,0,1,0,7,7,16,8.38,-24.4,33.6
1,0,2,3,2,0,1,0,7,7,16,8.46,-24.3,33.9
1,0,2,2,2,0,1,0,7,7,16,9.34,-24.4,33.2
1,0,1,2,2,0,1,0,7,7,16,8.75,-24.5,32.7
1,0,2,2,3,1,0,0,7,7,16,8.81,-25,33
1,0,2,2,3,1,0,0,7,7,16,8.73,-24.4,32.7
1,1,2,2,2,1,0,0,7,7,16,9.16,-23.5,32.8
2,1,2,2,2,1,0,0,7,7,16,9.36,-24,32.7
1,1,2,2,2,1,0,0,7,7,16,8.83,-24.4,33.1
1,1,2,2,2,1,0,0,7,7,16,8.98,-24.2,33.2
1,1,2,2,1,1,0,0,7,7,16,9.16,-24.3,33.3
1,1,2,2,1,1,0,0,7,7,16,9.79,-23.9,33.3
2,1,2,2,0,0,0,0,7,7,16,9.26,-23.7,32.9
2,1,2,2,1,1,0,0,7,7,16,9.41,-24.1,32.9
2,1,2,2,1,1,1,1,7,7,16,9.22,-24.4,33
2,1,2,2,1,1,0,1,7,7,16,9.67,-24.1,33
2,1,2,2,1,1,0,1,7,7,16,9.57,-24.6,33
1,1,2,3,1,1,1,0,7,7,16,9.45,-23.3,33.1
1,2,2,3,1,1,1,0,7,7,16,9.53,-24.2,33.2
2,2,2,2,2,1,1,0,7,7,16,9.22,-23.3,33.1
1,2,2,2,2,1,1,1,7,7,16,9.32,-23.5,33.1
1,2,2,2,2,1,1,1,7,7,16,9.1,-24.5,33.4
1,2,2,1,2,1,1,0,7,7,16,8.98,-23.5,33.2
1,1,2,2,2,1,1,0,7,7,16,9.08,-24,33.2
1,1,2,3,2,1,1,0,7,7,16,9.04,-24.1,33.2
1,1,1,2,2,1,1,0,7,7,16,9.16,-24.4,33.4
1,1,1,2,2,1,1,0,7,7,16,8.98,-24.5,33.2
1,1,1,3,2,0,1,0,7,7,16,9.04,-24,33
1,1,1,3,2,0,1,0,7,7,16,9.06,-24,33
0,1,1,3,2,0,0,0,7,7,16,9,-24.1,33.1
1,1,1,4,2,0,0,0,7,7,16,8.98,-24.5,33.1
1,1,1,3,2,0,0,0,7,7,16,8.75,-24.4,33.3
1,1,1,2,2,0,0,0,7,7,16,8.77,-24,33.3
1,1,1,3,2,0,0,0,7,7,16,8.77,-24.3,33.3
1,1,1,3,2,0,1,0,7,7,16,8.81,-24.3,33.3
1,1,1,3,2,0,1,0,7,7,16,8.67,-24.6,33.2
1,1,1,2,2,0,1,0,7,7,16,8.81,-24.6,32.8
1,1,1,2,2,0,1,0,7,7,16,9,-24.5,33.3
1,1,1,2,2,1,1,0,7,7,16,8.87,-24.2,33
1,1,1,2,2,1,1,0,7,7,16,8.77,-24.3,33
1,1,1,2,2,1,1,0,7,7,16,8.77,-24.6,33.2
1,1,1,2,2,1,1,0,7,7,16,8.81,-24.5,33
1,1,1,2,2,1,1,0,7,7,16,9.06,-24.4,32.8
1,1,1,2,2,1,1,0,7,7,16,8.73,-23.9,32.9
1,1,1,3,2,1,1,0,7,7,16,9.08,-24.3,33.2
1,0,1,3,2,1,1,1,7,7,16,8.87,-24.5,33.1
1,1,1,3,1,1,1,0,7,7,16,8.91,-24.6,33.1
1,1,2,2,1,1,1,1,7,7,16,9.16,-24.2,33.3
1,1,2,2,1,1,1,1,7,7,16,9.18,-24,33.2
1,1,2,2,1,1,1,1,7,7,16,9.04,-24.6,33.3
1,1,2,2,1,1,1,1,7,7,16,9.1,-25,33.7
1,0,2,2,1,1,1,0,7,7,16,9.22,-24.3,33.6
1,1,2,2,1,1,1,1,7,7,16,9.22,-23.8,33
1,1,2,2,2,1,1,0,7,7,16,9.71,-23.6,32.9
1,1,2,2,2,1,1,0,7,7,16,9.77,-23.5,32.4
1,1,2,2,2,1,1,0,7,7,16,9.73,-24.1,32.6
1,1,2,2,2,1,1,0,7,7,16,9.75,-24,32.8
1,1,2,2,2,1,1,0,7,7,16,9.8,-23.9,33
1,1,2,2,2,1,1,0,7,7,16,9.88,-24.3,33.3
1,1,2,2,2,1,1,1,7,7,16,10.1,-23.6,33.4
1,0,2,2,2,1,0,1,7,7,16,9.92,-23.6,33.2
1,0,2,2,1,1,0,1,7,7,16,9.82,-23.7,32.9
1,0,1,3,2,1,0,1,7,7,16,10,-24.2,32.9
1,1,1,2,2,1,0,1,7,7,16,9.98,-23.7,33.2
1,0,1,2,1,1,0,1,7,7,16,10,-23.8,33.2
1,0,1,3,2,0,0,1,7,7,16,9.98,-23.4,33
1,1,1,2,2,0,0,1,7,7,16,10,-23.6,33
1,1,1,2,2,0,0,1,7,7,16,9.63,-24.2,33
0,1,1,1,2,0,0,1,7,7,16,9.88,-23.9,33
0,1,1,2,2,0,0,1,7,7,16,10.1,-23.6,33.1
0,1,1,1,1,0,0,1,7,7,16,9.96,-23.8,33.1
0,0,2,1,2,0,0,1,7,7,16,9.82,-23.9,33.3
0,0,2,3,2,0,0,1,7,7,16,9.86,-23.9,33.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,SPACE
